frame,timestamp_sec,timestamp,action,confidence,confidence_val,num_people,action_id
94511,3941.9,01:05,lunge,54.21%,0.5420862436294556,1,39
94512,3941.94,01:05,lunge,54.21%,0.5420862436294556,1,39
94513,3941.98,01:05,lunge,54.21%,0.5420862436294556,1,39
94514,3942.03,01:05,lunge,54.21%,0.5420862436294556,1,39
94531,3942.73,01:05,lunge,93.41%,0.9340835213661194,1,39
94532,3942.78,01:05,lunge,93.41%,0.9340835213661194,1,39
94533,3942.82,01:05,lunge,93.41%,0.9340835213661194,1,39
94534,3942.86,01:05,lunge,93.41%,0.9340835213661194,1,39
94551,3943.57,01:05,lunge,29.57%,0.2957366406917572,1,39
94552,3943.61,01:05,lunge,29.57%,0.2957366406917572,1,39
94553,3943.65,01:05,lunge,29.57%,0.2957366406917572,1,39
94554,3943.69,01:05,lunge,29.57%,0.2957366406917572,1,39
94571,3944.4,01:05,lunge,97.72%,0.9772418737411499,1,39
94572,3944.44,01:05,lunge,97.72%,0.9772418737411499,1,39
94573,3944.49,01:05,lunge,97.72%,0.9772418737411499,1,39
94574,3944.53,01:05,lunge,97.72%,0.9772418737411499,1,39
94591,3945.24,01:05,punching,36.33%,0.3633180260658264,1,21
94592,3945.28,01:05,punching,36.33%,0.3633180260658264,1,21
94593,3945.32,01:05,punching,36.33%,0.3633180260658264,1,21
94594,3945.36,01:05,punching,36.33%,0.3633180260658264,1,21
94611,3946.07,01:05,lunge,38.43%,0.384296715259552,1,39
94612,3946.11,01:05,lunge,38.43%,0.384296715259552,1,39
94613,3946.15,01:05,lunge,38.43%,0.384296715259552,1,39
94614,3946.2,01:05,lunge,38.43%,0.384296715259552,1,39
94631,3946.91,01:05,taking a selfie,49.77%,0.497690886259079,1,31
94632,3946.95,01:05,taking a selfie,49.77%,0.497690886259079,1,31
94633,3946.99,01:05,taking a selfie,49.77%,0.497690886259079,1,31
94634,3947.03,01:05,taking a selfie,49.77%,0.497690886259079,1,31
94651,3947.74,01:05,situps,41.98%,0.4198058843612671,1,50
94652,3947.78,01:05,situps,41.98%,0.4198058843612671,1,50
94653,3947.82,01:05,situps,41.98%,0.4198058843612671,1,50
94654,3947.86,01:05,situps,41.98%,0.4198058843612671,1,50
94671,3948.57,01:05,fore kick,31.52%,0.3152155578136444,1,58
94672,3948.62,01:05,fore kick,31.52%,0.3152155578136444,1,58
94673,3948.66,01:05,fore kick,31.52%,0.3152155578136444,1,58
94674,3948.7,01:05,fore kick,31.52%,0.3152155578136444,1,58
94691,3949.41,01:05,situps,71.85%,0.7184886336326599,1,50
94692,3949.45,01:05,situps,71.85%,0.7184886336326599,1,50
94693,3949.49,01:05,situps,71.85%,0.7184886336326599,1,50
94694,3949.53,01:05,situps,71.85%,0.7184886336326599,1,50
94711,3950.24,01:05,situps,44.20%,0.4419640302658081,1,50
94712,3950.28,01:05,situps,44.20%,0.4419640302658081,1,50
94713,3950.33,01:05,situps,44.20%,0.4419640302658081,1,50
94714,3950.37,01:05,situps,44.20%,0.4419640302658081,1,50
94731,3951.08,01:05,situps,19.59%,0.19594387710094452,1,50
94732,3951.12,01:05,situps,19.59%,0.19594387710094452,1,50
94733,3951.16,01:05,situps,19.59%,0.19594387710094452,1,50
94734,3951.2,01:05,situps,19.59%,0.19594387710094452,1,50
94751,3951.91,01:05,situps,39.12%,0.3912173807621002,1,50
94752,3951.95,01:05,situps,39.12%,0.3912173807621002,1,50
94753,3951.99,01:05,situps,39.12%,0.3912173807621002,1,50
94754,3952.04,01:05,situps,39.12%,0.3912173807621002,1,50
94771,3952.74,01:05,situps,33.14%,0.33143430948257446,1,50
94772,3952.79,01:05,situps,33.14%,0.33143430948257446,1,50
94773,3952.83,01:05,situps,33.14%,0.33143430948257446,1,50
94774,3952.87,01:05,situps,33.14%,0.33143430948257446,1,50
94791,3953.58,01:05,high knees,64.05%,0.6404942274093628,1,54
94792,3953.62,01:05,high knees,64.05%,0.6404942274093628,1,54
94793,3953.66,01:05,high knees,64.05%,0.6404942274093628,1,54
94794,3953.7,01:05,high knees,64.05%,0.6404942274093628,1,54
94811,3954.41,01:05,lunge,97.22%,0.9721618890762329,1,39
94812,3954.45,01:05,lunge,97.22%,0.9721618890762329,1,39
94813,3954.5,01:05,lunge,97.22%,0.9721618890762329,1,39
94814,3954.54,01:05,lunge,97.22%,0.9721618890762329,1,39
94831,3955.25,01:05,lunge,32.63%,0.32628077268600464,1,39
94832,3955.29,01:05,lunge,32.63%,0.32628077268600464,1,39
94833,3955.33,01:05,lunge,32.63%,0.32628077268600464,1,39
94834,3955.37,01:05,lunge,32.63%,0.32628077268600464,1,39
94851,3956.08,01:05,clapping,94.83%,0.9483307003974915,1,9
94852,3956.12,01:05,clapping,94.83%,0.9483307003974915,1,9
94853,3956.16,01:05,clapping,94.83%,0.9483307003974915,1,9
94854,3956.21,01:05,clapping,94.83%,0.9483307003974915,1,9
94871,3956.92,01:05,fore kick,56.84%,0.5683627724647522,1,58
94872,3956.96,01:05,fore kick,56.84%,0.5683627724647522,1,58
94873,3957.0,01:05,fore kick,56.84%,0.5683627724647522,1,58
94874,3957.04,01:05,fore kick,56.84%,0.5683627724647522,1,58
94891,3957.75,01:05,fore kick,87.76%,0.8776447772979736,1,58
94892,3957.79,01:05,fore kick,87.76%,0.8776447772979736,1,58
94893,3957.83,01:05,fore kick,87.76%,0.8776447772979736,1,58
94894,3957.87,01:05,fore kick,87.76%,0.8776447772979736,1,58
94911,3958.58,01:05,fore kick,26.06%,0.26061949133872986,1,58
94912,3958.63,01:05,fore kick,26.06%,0.26061949133872986,1,58
94913,3958.67,01:05,fore kick,26.06%,0.26061949133872986,1,58
94914,3958.71,01:05,fore kick,26.06%,0.26061949133872986,1,58
94931,3959.42,01:05,wear a shoe,23.92%,0.23919713497161865,1,15
94932,3959.46,01:05,wear a shoe,23.92%,0.23919713497161865,1,15
94933,3959.5,01:05,wear a shoe,23.92%,0.23919713497161865,1,15
94934,3959.54,01:05,wear a shoe,23.92%,0.23919713497161865,1,15
94951,3960.25,01:06,lunge,60.54%,0.6053804755210876,1,39
94952,3960.29,01:06,lunge,60.54%,0.6053804755210876,1,39
94953,3960.34,01:06,lunge,60.54%,0.6053804755210876,1,39
94954,3960.38,01:06,lunge,60.54%,0.6053804755210876,1,39
94971,3961.09,01:06,situps,73.39%,0.7338775396347046,1,50
94972,3961.13,01:06,situps,73.39%,0.7338775396347046,1,50
94973,3961.17,01:06,situps,73.39%,0.7338775396347046,1,50
94974,3961.21,01:06,situps,73.39%,0.7338775396347046,1,50
94991,3961.92,01:06,situps,64.08%,0.6407880187034607,1,50
94992,3961.96,01:06,situps,64.08%,0.6407880187034607,1,50
94993,3962.0,01:06,situps,64.08%,0.6407880187034607,1,50
94994,3962.05,01:06,situps,64.08%,0.6407880187034607,1,50
95011,3962.75,01:06,lunge,72.49%,0.7248532772064209,1,39
95012,3962.8,01:06,lunge,72.49%,0.7248532772064209,1,39
95013,3962.84,01:06,lunge,72.49%,0.7248532772064209,1,39
95014,3962.88,01:06,lunge,72.49%,0.7248532772064209,1,39
95031,3963.59,01:06,fore kick,74.28%,0.7427845001220703,1,58
95032,3963.63,01:06,fore kick,74.28%,0.7427845001220703,1,58
95033,3963.67,01:06,fore kick,74.28%,0.7427845001220703,1,58
95034,3963.71,01:06,fore kick,74.28%,0.7427845001220703,1,58
95051,3964.42,01:06,fore kick,96.21%,0.9621316194534302,1,58
95052,3964.46,01:06,fore kick,96.21%,0.9621316194534302,1,58
95053,3964.51,01:06,fore kick,96.21%,0.9621316194534302,1,58
95054,3964.55,01:06,fore kick,96.21%,0.9621316194534302,1,58
95071,3965.26,01:06,situps,63.74%,0.6373920440673828,1,50
95072,3965.3,01:06,situps,63.74%,0.6373920440673828,1,50
95073,3965.34,01:06,situps,63.74%,0.6373920440673828,1,50
95074,3965.38,01:06,situps,63.74%,0.6373920440673828,1,50
95091,3966.09,01:06,situps,63.74%,0.6373920440673828,1,50
95092,3966.13,01:06,situps,63.74%,0.6373920440673828,1,50
95093,3966.17,01:06,situps,63.74%,0.6373920440673828,1,50
95094,3966.22,01:06,situps,63.74%,0.6373920440673828,1,50
95111,3966.93,01:06,situps,63.74%,0.6373920440673828,1,50
95112,3966.97,01:06,situps,63.74%,0.6373920440673828,1,50
95113,3967.01,01:06,situps,63.74%,0.6373920440673828,1,50
95114,3967.05,01:06,situps,63.74%,0.6373920440673828,1,50
95131,3967.76,01:06,situps,63.74%,0.6373920440673828,1,50
95132,3967.8,01:06,situps,63.74%,0.6373920440673828,1,50
95133,3967.84,01:06,situps,63.74%,0.6373920440673828,1,50
95134,3967.88,01:06,situps,63.74%,0.6373920440673828,1,50
95151,3968.59,01:06,situps,63.74%,0.6373920440673828,1,50
95152,3968.64,01:06,situps,63.74%,0.6373920440673828,1,50
95153,3968.68,01:06,situps,63.74%,0.6373920440673828,1,50
95154,3968.72,01:06,situps,63.74%,0.6373920440673828,1,50
95171,3969.43,01:06,situps,63.74%,0.6373920440673828,1,50
95172,3969.47,01:06,situps,63.74%,0.6373920440673828,1,50
95173,3969.51,01:06,situps,63.74%,0.6373920440673828,1,50
95174,3969.55,01:06,situps,63.74%,0.6373920440673828,1,50
95191,3970.26,01:06,situps,63.74%,0.6373920440673828,1,50
95192,3970.3,01:06,situps,63.74%,0.6373920440673828,1,50
95193,3970.35,01:06,situps,63.74%,0.6373920440673828,1,50
95194,3970.39,01:06,situps,63.74%,0.6373920440673828,1,50
95211,3971.1,01:06,situps,63.74%,0.6373920440673828,1,50
95212,3971.14,01:06,situps,63.74%,0.6373920440673828,1,50
95213,3971.18,01:06,situps,63.74%,0.6373920440673828,1,50
95214,3971.22,01:06,situps,63.74%,0.6373920440673828,1,50
95231,3971.93,01:06,situps,82.84%,0.8283582925796509,1,50
95232,3971.97,01:06,situps,82.84%,0.8283582925796509,1,50
95233,3972.01,01:06,situps,82.84%,0.8283582925796509,1,50
95234,3972.06,01:06,situps,82.84%,0.8283582925796509,1,50
95251,3972.76,01:06,situps,57.40%,0.5740430355072021,1,50
95252,3972.81,01:06,situps,57.40%,0.5740430355072021,1,50
95253,3972.85,01:06,situps,57.40%,0.5740430355072021,1,50
95254,3972.89,01:06,situps,57.40%,0.5740430355072021,1,50
95271,3973.6,01:06,situps,33.04%,0.3304303288459778,1,50
95272,3973.64,01:06,situps,33.04%,0.3304303288459778,1,50
95273,3973.68,01:06,situps,33.04%,0.3304303288459778,1,50
95274,3973.72,01:06,situps,33.04%,0.3304303288459778,1,50
95291,3974.43,01:06,situps,66.80%,0.6680499911308289,1,50
95292,3974.47,01:06,situps,66.80%,0.6680499911308289,1,50
95293,3974.52,01:06,situps,66.80%,0.6680499911308289,1,50
95294,3974.56,01:06,situps,66.80%,0.6680499911308289,1,50
95311,3975.27,01:06,situps,81.39%,0.8138640522956848,1,50
95312,3975.31,01:06,situps,81.39%,0.8138640522956848,1,50
95313,3975.35,01:06,situps,81.39%,0.8138640522956848,1,50
95314,3975.39,01:06,situps,81.39%,0.8138640522956848,1,50
95331,3976.1,01:06,situps,85.05%,0.8504500389099121,1,50
95332,3976.14,01:06,situps,85.05%,0.8504500389099121,1,50
95333,3976.18,01:06,situps,85.05%,0.8504500389099121,1,50
95334,3976.23,01:06,situps,85.05%,0.8504500389099121,1,50
95351,3976.94,01:06,situps,72.38%,0.7237665057182312,1,50
95352,3976.98,01:06,situps,72.38%,0.7237665057182312,1,50
95353,3977.02,01:06,situps,72.38%,0.7237665057182312,1,50
95354,3977.06,01:06,situps,72.38%,0.7237665057182312,1,50
95371,3977.77,01:06,situps,50.34%,0.5033608078956604,1,50
95372,3977.81,01:06,situps,50.34%,0.5033608078956604,1,50
95373,3977.85,01:06,situps,50.34%,0.5033608078956604,1,50
95374,3977.89,01:06,situps,50.34%,0.5033608078956604,1,50
95391,3978.6,01:06,situps,77.88%,0.7788100838661194,1,50
95392,3978.65,01:06,situps,77.88%,0.7788100838661194,1,50
95393,3978.69,01:06,situps,77.88%,0.7788100838661194,1,50
95394,3978.73,01:06,situps,77.88%,0.7788100838661194,1,50
95411,3979.44,01:06,situps,68.35%,0.6834999918937683,1,50
95412,3979.48,01:06,situps,68.35%,0.6834999918937683,1,50
95413,3979.52,01:06,situps,68.35%,0.6834999918937683,1,50
95414,3979.56,01:06,situps,68.35%,0.6834999918937683,1,50
95431,3980.27,01:06,situps,51.23%,0.5122788548469543,1,50
95432,3980.31,01:06,situps,51.23%,0.5122788548469543,1,50
95433,3980.36,01:06,situps,51.23%,0.5122788548469543,1,50
95434,3980.4,01:06,situps,51.23%,0.5122788548469543,1,50
95451,3981.11,01:06,situps,71.52%,0.7152261137962341,1,50
95452,3981.15,01:06,situps,71.52%,0.7152261137962341,1,50
95453,3981.19,01:06,situps,71.52%,0.7152261137962341,1,50
95454,3981.23,01:06,situps,71.52%,0.7152261137962341,1,50
95471,3981.94,01:06,situps,53.11%,0.531072735786438,1,50
95472,3981.98,01:06,situps,53.11%,0.531072735786438,1,50
95473,3982.02,01:06,situps,53.11%,0.531072735786438,1,50
95474,3982.07,01:06,situps,53.11%,0.531072735786438,1,50
95491,3982.77,01:06,situps,75.70%,0.7569847702980042,1,50
95492,3982.82,01:06,situps,75.70%,0.7569847702980042,1,50
95493,3982.86,01:06,situps,75.70%,0.7569847702980042,1,50
95494,3982.9,01:06,situps,75.70%,0.7569847702980042,1,50
95511,3983.61,01:06,fore kick,76.61%,0.7661121487617493,1,58
95512,3983.65,01:06,fore kick,76.61%,0.7661121487617493,1,58
95513,3983.69,01:06,fore kick,76.61%,0.7661121487617493,1,58
95514,3983.73,01:06,fore kick,76.61%,0.7661121487617493,1,58
95531,3984.44,01:06,situps,76.52%,0.7652202844619751,1,50
95532,3984.48,01:06,situps,76.52%,0.7652202844619751,1,50
95533,3984.53,01:06,situps,76.52%,0.7652202844619751,1,50
95534,3984.57,01:06,situps,76.52%,0.7652202844619751,1,50
95551,3985.28,01:06,situps,60.46%,0.6046243906021118,1,50
95552,3985.32,01:06,situps,60.46%,0.6046243906021118,1,50
95553,3985.36,01:06,situps,60.46%,0.6046243906021118,1,50
95554,3985.4,01:06,situps,60.46%,0.6046243906021118,1,50
95571,3986.11,01:06,fore kick,76.23%,0.7623366117477417,1,58
95572,3986.15,01:06,fore kick,76.23%,0.7623366117477417,1,58
95573,3986.19,01:06,fore kick,76.23%,0.7623366117477417,1,58
95574,3986.24,01:06,fore kick,76.23%,0.7623366117477417,1,58
95591,3986.95,01:06,fore kick,49.66%,0.4966143071651459,1,58
95592,3986.99,01:06,fore kick,49.66%,0.4966143071651459,1,58
95593,3987.03,01:06,fore kick,49.66%,0.4966143071651459,1,58
95594,3987.07,01:06,fore kick,49.66%,0.4966143071651459,1,58
95611,3987.78,01:06,situps,83.68%,0.8368015289306641,1,50
95612,3987.82,01:06,situps,83.68%,0.8368015289306641,1,50
95613,3987.86,01:06,situps,83.68%,0.8368015289306641,1,50
95614,3987.9,01:06,situps,83.68%,0.8368015289306641,1,50
95631,3988.61,01:06,fore kick,97.48%,0.9747750759124756,1,58
95632,3988.66,01:06,fore kick,97.48%,0.9747750759124756,1,58
95633,3988.7,01:06,fore kick,97.48%,0.9747750759124756,1,58
95634,3988.74,01:06,fore kick,97.48%,0.9747750759124756,1,58
95651,3989.45,01:06,fore kick,97.14%,0.9713882803916931,1,58
95652,3989.49,01:06,fore kick,97.14%,0.9713882803916931,1,58
95653,3989.53,01:06,fore kick,97.14%,0.9713882803916931,1,58
95654,3989.57,01:06,fore kick,97.14%,0.9713882803916931,1,58
95671,3990.28,01:06,fore kick,66.95%,0.6695449948310852,1,58
95672,3990.32,01:06,fore kick,66.95%,0.6695449948310852,1,58
95673,3990.37,01:06,fore kick,66.95%,0.6695449948310852,1,58
95674,3990.41,01:06,fore kick,66.95%,0.6695449948310852,1,58
95691,3991.12,01:06,situps,63.74%,0.6373920440673828,1,50
95692,3991.16,01:06,situps,63.74%,0.6373920440673828,1,50
95693,3991.2,01:06,situps,63.74%,0.6373920440673828,1,50
95694,3991.24,01:06,situps,63.74%,0.6373920440673828,1,50
95711,3991.95,01:06,situps,74.49%,0.7449292540550232,1,50
95712,3991.99,01:06,situps,74.49%,0.7449292540550232,1,50
95713,3992.03,01:06,situps,74.49%,0.7449292540550232,1,50
95714,3992.08,01:06,situps,74.49%,0.7449292540550232,1,50
95731,3992.78,01:06,situps,52.26%,0.5226011872291565,1,50
95732,3992.83,01:06,situps,52.26%,0.5226011872291565,1,50
95733,3992.87,01:06,situps,52.26%,0.5226011872291565,1,50
95734,3992.91,01:06,situps,52.26%,0.5226011872291565,1,50
95751,3993.62,01:06,clapping,52.50%,0.5249906778335571,1,9
95752,3993.66,01:06,clapping,52.50%,0.5249906778335571,1,9
95753,3993.7,01:06,clapping,52.50%,0.5249906778335571,1,9
95754,3993.74,01:06,clapping,52.50%,0.5249906778335571,1,9
95771,3994.45,01:06,lunge,86.68%,0.8667652606964111,1,39
95772,3994.49,01:06,lunge,86.68%,0.8667652606964111,1,39
95773,3994.54,01:06,lunge,86.68%,0.8667652606964111,1,39
95774,3994.58,01:06,lunge,86.68%,0.8667652606964111,1,39
95791,3995.29,01:06,situps,71.53%,0.7153165936470032,1,50
95792,3995.33,01:06,situps,71.53%,0.7153165936470032,1,50
95793,3995.37,01:06,situps,71.53%,0.7153165936470032,1,50
95794,3995.41,01:06,situps,71.53%,0.7153165936470032,1,50
95811,3996.12,01:06,fore kick,89.82%,0.8982423543930054,1,58
95812,3996.16,01:06,fore kick,89.82%,0.8982423543930054,1,58
95813,3996.2,01:06,fore kick,89.82%,0.8982423543930054,1,58
95814,3996.25,01:06,fore kick,89.82%,0.8982423543930054,1,58
95831,3996.96,01:06,lunge,24.53%,0.24525634944438934,1,39
95832,3997.0,01:06,lunge,24.53%,0.24525634944438934,1,39
95833,3997.04,01:06,lunge,24.53%,0.24525634944438934,1,39
95834,3997.08,01:06,lunge,24.53%,0.24525634944438934,1,39
95851,3997.79,01:06,lunge,26.09%,0.26089105010032654,1,39
95852,3997.83,01:06,lunge,26.09%,0.26089105010032654,1,39
95853,3997.87,01:06,lunge,26.09%,0.26089105010032654,1,39
95854,3997.91,01:06,lunge,26.09%,0.26089105010032654,1,39
95871,3998.62,01:06,walking with irregular speed,63.70%,0.6369860768318176,1,35
95872,3998.67,01:06,walking with irregular speed,63.70%,0.6369860768318176,1,35
95873,3998.71,01:06,walking with irregular speed,63.70%,0.6369860768318176,1,35
95874,3998.75,01:06,walking with irregular speed,63.70%,0.6369860768318176,1,35
95891,3999.46,01:06,walking with irregular speed,84.44%,0.8443825840950012,1,35
95892,3999.5,01:06,walking with irregular speed,84.44%,0.8443825840950012,1,35
95893,3999.54,01:06,walking with irregular speed,84.44%,0.8443825840950012,1,35
95894,3999.58,01:06,walking with irregular speed,84.44%,0.8443825840950012,1,35
95911,4000.29,01:06,fore kick,62.53%,0.6252658367156982,1,58
95912,4000.33,01:06,fore kick,62.53%,0.6252658367156982,1,58
95913,4000.38,01:06,fore kick,62.53%,0.6252658367156982,1,58
95914,4000.42,01:06,fore kick,62.53%,0.6252658367156982,1,58
95931,4001.13,01:06,fore kick,75.15%,0.7514994144439697,1,58
95932,4001.17,01:06,fore kick,75.15%,0.7514994144439697,1,58
95933,4001.21,01:06,fore kick,75.15%,0.7514994144439697,1,58
95934,4001.25,01:06,fore kick,75.15%,0.7514994144439697,1,58
95951,4001.96,01:06,fore kick,47.30%,0.4729953706264496,1,58
95952,4002.0,01:06,fore kick,47.30%,0.4729953706264496,1,58
95953,4002.04,01:06,fore kick,47.30%,0.4729953706264496,1,58
95954,4002.09,01:06,fore kick,47.30%,0.4729953706264496,1,58
95971,4002.79,01:06,situps,79.58%,0.7957744002342224,1,50
95972,4002.84,01:06,situps,79.58%,0.7957744002342224,1,50
95973,4002.88,01:06,situps,79.58%,0.7957744002342224,1,50
95974,4002.92,01:06,situps,79.58%,0.7957744002342224,1,50
95991,4003.63,01:06,situps,99.45%,0.9944995641708374,1,50
95992,4003.67,01:06,situps,99.45%,0.9944995641708374,1,50
95993,4003.71,01:06,situps,99.45%,0.9944995641708374,1,50
95994,4003.75,01:06,situps,99.45%,0.9944995641708374,1,50
96011,4004.46,01:06,situps,98.05%,0.9804761409759521,1,50
96012,4004.5,01:06,situps,98.05%,0.9804761409759521,1,50
96013,4004.55,01:06,situps,98.05%,0.9804761409759521,1,50
96014,4004.59,01:06,situps,98.05%,0.9804761409759521,1,50
96031,4005.3,01:06,fore kick,88.51%,0.8851421475410461,1,58
96032,4005.34,01:06,fore kick,88.51%,0.8851421475410461,1,58
96033,4005.38,01:06,fore kick,88.51%,0.8851421475410461,1,58
96034,4005.42,01:06,fore kick,88.51%,0.8851421475410461,1,58
96051,4006.13,01:06,fore kick,92.61%,0.9260932207107544,1,58
96052,4006.17,01:06,fore kick,92.61%,0.9260932207107544,1,58
96053,4006.21,01:06,fore kick,92.61%,0.9260932207107544,1,58
96054,4006.26,01:06,fore kick,92.61%,0.9260932207107544,1,58
96071,4006.97,01:06,situps,50.66%,0.506596565246582,1,50
96072,4007.01,01:06,situps,50.66%,0.506596565246582,1,50
96073,4007.05,01:06,situps,50.66%,0.506596565246582,1,50
96074,4007.09,01:06,situps,50.66%,0.506596565246582,1,50
96091,4007.8,01:06,situps,81.92%,0.8191639184951782,1,50
96092,4007.84,01:06,situps,81.92%,0.8191639184951782,1,50
96093,4007.88,01:06,situps,81.92%,0.8191639184951782,1,50
96094,4007.92,01:06,situps,81.92%,0.8191639184951782,1,50
96111,4008.63,01:06,fore kick,97.16%,0.9715772867202759,1,58
96112,4008.68,01:06,fore kick,97.16%,0.9715772867202759,1,58
96113,4008.72,01:06,fore kick,97.16%,0.9715772867202759,1,58
96114,4008.76,01:06,fore kick,97.16%,0.9715772867202759,1,58
96131,4009.47,01:06,situps,97.79%,0.9779258966445923,1,50
96132,4009.51,01:06,situps,97.79%,0.9779258966445923,1,50
96133,4009.55,01:06,situps,97.79%,0.9779258966445923,1,50
96134,4009.59,01:06,situps,97.79%,0.9779258966445923,1,50
96151,4010.3,01:06,situps,96.25%,0.9624845385551453,1,50
96152,4010.34,01:06,situps,96.25%,0.9624845385551453,1,50
96153,4010.39,01:06,situps,96.25%,0.9624845385551453,1,50
96154,4010.43,01:06,situps,96.25%,0.9624845385551453,1,50
96171,4011.14,01:06,situps,70.06%,0.700604259967804,1,50
96172,4011.18,01:06,situps,70.06%,0.700604259967804,1,50
96173,4011.22,01:06,situps,70.06%,0.700604259967804,1,50
96174,4011.26,01:06,situps,70.06%,0.700604259967804,1,50
96191,4011.97,01:06,situps,68.27%,0.6827322244644165,1,50
96192,4012.01,01:06,situps,68.27%,0.6827322244644165,1,50
96193,4012.05,01:06,situps,68.27%,0.6827322244644165,1,50
96194,4012.1,01:06,situps,68.27%,0.6827322244644165,1,50
96211,4012.8,01:06,fore kick,45.46%,0.4546341896057129,1,58
96212,4012.85,01:06,fore kick,45.46%,0.4546341896057129,1,58
96213,4012.89,01:06,fore kick,45.46%,0.4546341896057129,1,58
96214,4012.93,01:06,fore kick,45.46%,0.4546341896057129,1,58
96231,4013.64,01:06,situps,86.16%,0.8615595102310181,1,50
96232,4013.68,01:06,situps,86.16%,0.8615595102310181,1,50
96233,4013.72,01:06,situps,86.16%,0.8615595102310181,1,50
96234,4013.76,01:06,situps,86.16%,0.8615595102310181,1,50
96251,4014.47,01:06,situps,99.48%,0.9947611689567566,1,50
96252,4014.51,01:06,situps,99.48%,0.9947611689567566,1,50
96253,4014.56,01:06,situps,99.48%,0.9947611689567566,1,50
96254,4014.6,01:06,situps,99.48%,0.9947611689567566,1,50
96271,4015.31,01:06,situps,84.10%,0.8410192728042603,1,50
96272,4015.35,01:06,situps,84.10%,0.8410192728042603,1,50
96273,4015.39,01:06,situps,84.10%,0.8410192728042603,1,50
96274,4015.43,01:06,situps,84.10%,0.8410192728042603,1,50
96291,4016.14,01:06,situps,79.99%,0.7999117970466614,1,50
96292,4016.18,01:06,situps,79.99%,0.7999117970466614,1,50
96293,4016.22,01:06,situps,79.99%,0.7999117970466614,1,50
96294,4016.27,01:06,situps,79.99%,0.7999117970466614,1,50
96311,4016.98,01:06,situps,90.63%,0.9062823057174683,1,50
96312,4017.02,01:06,situps,90.63%,0.9062823057174683,1,50
96313,4017.06,01:06,situps,90.63%,0.9062823057174683,1,50
96314,4017.1,01:06,situps,90.63%,0.9062823057174683,1,50
96331,4017.81,01:06,situps,95.49%,0.9548766016960144,1,50
96332,4017.85,01:06,situps,95.49%,0.9548766016960144,1,50
96333,4017.89,01:06,situps,95.49%,0.9548766016960144,1,50
96334,4017.93,01:06,situps,95.49%,0.9548766016960144,1,50
96351,4018.64,01:06,situps,91.03%,0.9103041887283325,1,50
96352,4018.69,01:06,situps,91.03%,0.9103041887283325,1,50
96353,4018.73,01:06,situps,91.03%,0.9103041887283325,1,50
96354,4018.77,01:06,situps,91.03%,0.9103041887283325,1,50
96371,4019.48,01:06,situps,40.66%,0.40659570693969727,1,50
96372,4019.52,01:06,situps,40.66%,0.40659570693969727,1,50
96373,4019.56,01:06,situps,40.66%,0.40659570693969727,1,50
96374,4019.6,01:06,situps,40.66%,0.40659570693969727,1,50
96391,4020.31,01:07,situps,58.63%,0.586262583732605,1,50
96392,4020.35,01:07,situps,58.63%,0.586262583732605,1,50
96393,4020.4,01:07,situps,58.63%,0.586262583732605,1,50
96394,4020.44,01:07,situps,58.63%,0.586262583732605,1,50
96411,4021.15,01:07,situps,48.24%,0.4823833703994751,1,50
96412,4021.19,01:07,situps,48.24%,0.4823833703994751,1,50
96413,4021.23,01:07,situps,48.24%,0.4823833703994751,1,50
96414,4021.27,01:07,situps,48.24%,0.4823833703994751,1,50
96431,4021.98,01:07,fore kick,20.61%,0.20610596239566803,1,58
96432,4022.02,01:07,fore kick,20.61%,0.20610596239566803,1,58
96433,4022.06,01:07,fore kick,20.61%,0.20610596239566803,1,58
96434,4022.11,01:07,fore kick,20.61%,0.20610596239566803,1,58
96451,4022.81,01:07,situps,28.56%,0.28560495376586914,1,50
96452,4022.86,01:07,situps,28.56%,0.28560495376586914,1,50
96453,4022.9,01:07,situps,28.56%,0.28560495376586914,1,50
96454,4022.94,01:07,situps,28.56%,0.28560495376586914,1,50
96471,4023.65,01:07,situps,59.80%,0.5980179309844971,1,50
96472,4023.69,01:07,situps,59.80%,0.5980179309844971,1,50
96473,4023.73,01:07,situps,59.80%,0.5980179309844971,1,50
96474,4023.77,01:07,situps,59.80%,0.5980179309844971,1,50
96491,4024.48,01:07,situps,45.85%,0.458463579416275,1,50
96492,4024.52,01:07,situps,45.85%,0.458463579416275,1,50
96493,4024.57,01:07,situps,45.85%,0.458463579416275,1,50
96494,4024.61,01:07,situps,45.85%,0.458463579416275,1,50
96511,4025.32,01:07,situps,35.89%,0.3588840663433075,1,50
96512,4025.36,01:07,situps,35.89%,0.3588840663433075,1,50
96513,4025.4,01:07,situps,35.89%,0.3588840663433075,1,50
96514,4025.44,01:07,situps,35.89%,0.3588840663433075,1,50
96531,4026.15,01:07,situps,43.50%,0.43498820066452026,1,50
96532,4026.19,01:07,situps,43.50%,0.43498820066452026,1,50
96533,4026.23,01:07,situps,43.50%,0.43498820066452026,1,50
96534,4026.28,01:07,situps,43.50%,0.43498820066452026,1,50
96551,4026.99,01:07,situps,74.68%,0.7468118071556091,1,50
96552,4027.03,01:07,situps,74.68%,0.7468118071556091,1,50
96553,4027.07,01:07,situps,74.68%,0.7468118071556091,1,50
96554,4027.11,01:07,situps,74.68%,0.7468118071556091,1,50
96571,4027.82,01:07,situps,49.43%,0.49430495500564575,1,50
96572,4027.86,01:07,situps,49.43%,0.49430495500564575,1,50
